"id","created","updated","title","slug","active","affiliation_name","producer_name","actor","lat","lon","notes","disambiguation","county_name_id","location","location_accuracy","location_notes","location_source","email","website","location_verified","description","photo","address","telephone"
8374,"2018-04-28 21:51:00+00","2019-01-16 19:58:40.885298+00","CE.0065","sugoi",False,"","Sugoi","Estate Producers","0.59056","35.09744","","",13,"0101000020E61000003FA9F6E9788C4140A06CCA15DEE5E23F","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8375,"2018-04-28 21:51:49.340317+00","2018-04-28 21:51:49.340341+00","CF.0005","kibirgen",False,"","Kibirgen","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8376,"2018-04-28 21:51:49.347756+00","2018-04-28 21:51:49.347776+00","CF.0020","lelgotet",False,"","Lelgotet","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8377,"2018-04-28 21:51:49.354886+00","2018-04-28 21:51:49.354907+00","CF.0028","koita",False,"","Koita","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8378,"2018-04-28 21:51:49.361792+00","2018-04-28 21:51:49.361814+00","CF.0029","olomotit",False,"","Olomotit","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8379,"2018-04-28 21:51:00+00","2019-01-16 19:59:35.939436+00","CF.0030","moita",False,"o","Moita","Small Estates","-1.1352754","34.7265924","",NULL,13,"0101000020E6100000D6C2D1FA005D4140CB40AF89162AF2BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8380,"2018-04-28 21:51:49.380091+00","2018-04-28 21:51:49.380112+00","CF.0043","kirior_farm",False,"","Kirior Farm","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8381,"2018-04-28 21:51:49.387195+00","2018-04-28 21:51:49.387214+00","CF.0045","p1soilel",False,"","P1Soilel","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8382,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.204573+00","CF.0047","kaborok",False,"","Kaborok","Small Estates","-0.38904","35.15545","","",13,"0101000020E6100000E4141DC9E5934140677E350708E6D8BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8383,"2018-04-28 21:51:49.401489+00","2018-04-28 21:51:49.40152+00","CF.0050","kibirgen_estate",False,"","Kibirgen Estate","Small Estates",NULL,NULL,"","",45,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8384,"2018-04-28 21:51:00+00","2019-01-16 19:59:23.329179+00","CF.0054","tuiyobei_farm_a",False,"","Tuiyobei Farm A","Small Estates","-0.1162741","35.5659318","","",13,"0101000020E61000001A62067470C841407D30DFB023C4BDBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8385,"2018-04-28 21:51:00+00","2019-01-16 19:58:35.936594+00","CF.0057","cherobon",False,"","Cherobon","Small Estates","0.012327193","35.31855095","","",45,"0101000020E61000000C2E0C47C6A8414018B64AD6FF3E893F","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8386,"2018-04-28 21:51:00+00","2019-01-16 19:59:23.625288+00","CG.0003","kunyak_and_kunyak_fcs_ltd",False,"Kunyak F.C.S. Ltd","Kunyak and Kunyak F.C.S. Ltd","Estate Producers","-0.1270175","35.2931119","","",13,"0101000020E6100000C248D4B084A54140E08442041C42C0BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8387,"2018-04-28 21:51:00+00","2019-01-16 19:59:24.002668+00","CG.0015","koru_substation_and_coffee_research_foundation",False,"Coffee Research Foundation","Koru Sub-Station and Coffee Research Foundation","Estate Producers","-0.1729328","35.2747268","","",13,"0101000020E6100000D9AA6E3F2AA3414044EE3378A922C6BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8388,"2018-04-28 21:51:49.446856+00","2018-04-28 21:51:49.446878+00","CG.0029","wasawo_estate",False,"","Wasawo Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8389,"2018-04-28 21:51:49.454259+00","2018-04-28 21:51:49.454283+00","CG.0030","chesonoi_estate",False,"","Chesonoi Estate","Small Estates",NULL,NULL,"","",43,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8390,"2018-04-28 21:51:00+00","2019-01-16 19:59:35.404221+00","CG.0031","witeithie_estate",False,"","Witeithie Estate","Small Estates","-1.0645126","37.033997","","",13,"0101000020E6100000C09481035A844240FEE0325D3E08F1BF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8391,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.096713+00","CH.0001","chepkechei_and_chepkechei_company_ltd",False,"Chepkechei Co. Ltd","Chepkechei and Chepkechei Company Ltd","Estate Producers","-0.2205489","35.2958607","","",13,"0101000020E6100000F9556FC3DEA54140669A5544F23ACCBF","Proximity","close","WMS","","",False,NULL,"",NULL,NULL
8392,"2018-04-28 21:51:49.478128+00","2018-04-28 21:51:49.478149+00","CH.0008A","mentera_and_mentera_f_company_ltd",False,"Mentera F. Co. Ltd","Mentera and Mentera F. Company Ltd","Estate Producers",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8393,"2018-04-28 21:51:49.485027+00","2018-04-28 21:51:49.48506+00","CH.0018","chepkitar_estate",False,"Chepkitar F.C.S. Ltd","Chepkitar Estate","Estate Producers",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8394,"2018-04-28 21:51:49.494259+00","2018-04-28 21:51:49.494281+00","CH.0021","makyolok_and_makyolok_fcs_ltd",False,"Makyolok F.C.S. Ltd","Makyolok and Makyolok F.C.S. Ltd","Estate Producers",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8395,"2018-04-28 21:51:00+00","2019-01-16 19:58:38.829669+00","CH.0022","magire_and_magire_fcs_ltd",False,"Magire F.C.S Ltd","Magire and Magire F.C.S Ltd","Estate Producers","-0.126946401","35.3743029","","",13,"0101000020E610000024264D28E9AF41404CE85198C73FC0BF","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8396,"2018-04-28 21:51:49.508599+00","2018-04-28 21:51:49.508619+00","CH.0024","lesan_estate",False,"","Lesan Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8397,"2018-04-28 21:51:49.516069+00","2018-04-28 21:51:49.516106+00","CH.0026","kaplelgot_estate",False,"","Kaplelgot Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8398,"2018-04-28 21:51:49.52784+00","2018-04-28 21:51:49.527879+00","CH.0028","alihakim_estate",False,"","Alihakim Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8399,"2018-04-28 21:51:49.536161+00","2018-04-28 21:51:49.536184+00","CH.0030","kapchebusit_estate",False,"","Kapchebusit Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8400,"2018-04-28 21:51:49.543712+00","2018-04-28 21:51:49.543735+00","CH.0033","limo",False,"","Limo","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8401,"2018-04-28 21:51:49.550022+00","2018-04-28 21:51:49.550054+00","Challem_temp","challem",False,"","Challem","Small Estates",NULL,NULL,"","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8402,"2018-04-28 21:51:49.557352+00","2018-04-28 21:51:49.557376+00","Chania FCS_temp","chania_fcs",False,"","Chania FCS","Cooperative Society",NULL,NULL,"","",32,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8403,"2018-04-28 21:51:00+00","2019-01-16 19:59:23.427185+00","CI.0004","lelu_and_lelu_fcs_ltd",False,"Lelu F.C.S. Ltd","Lelu and Lelu F.C.S. Ltd","Estate Producers","-0.1249701","35.4495903","","",13,"0101000020E6100000A68CC92C8CB941405A547A5C0AFEBFBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8404,"2018-04-28 21:51:49.573647+00","2018-04-28 21:51:49.573672+00","CI.0005","mtaragon_and_mutaragon_fcs_ltd",False,"Mutaragon F.C.S. Ltd","Mtaragon and Mutaragon F.C.S. Ltd","Estate Producers",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8405,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.001185+00","CI.0019","kaplaba",False,"","Kaplaba","Estate Producers","-0.1841754","35.4574127","","",13,"0101000020E610000035A3D57F8CBA4140E025DD3B0F93C7BF","Proximity","close","WMS","","",False,NULL,"",NULL,NULL
8406,"2018-04-28 21:51:49.58738+00","2018-04-28 21:51:49.587406+00","CI.0021","mason_estate",False,"","Mason Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8407,"2018-04-28 21:51:49.594414+00","2018-04-28 21:51:49.594435+00","CI.0022","nainyoire",False,"","Nainyoire","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8408,"2018-04-28 21:51:00+00","2019-01-16 19:59:24.985778+00","CI.0024","kaptebeswet",False,"","Kaptebeswet","Small Estates","-0.35082","35.23995","","",13,"0101000020E61000006D567DAEB69E41401618B2BAD573D6BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8409,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.044569+00","CI.0027","kericho_county",False,"","Kericho County","Small Estates","-0.364610389","35.28587579","","",13,"0101000020E61000005362F09397A441408E5B22D0C655D7BF","Proximity","","Town","","",False,NULL,"",NULL,NULL
8410,"2018-04-28 21:51:49.617292+00","2018-04-28 21:51:49.61732+00","CI.0029","kiptagur",False,"","Kiptagur","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8411,"2018-04-28 21:51:49.624953+00","2018-04-28 21:51:49.624989+00","CI.0031","chiboinet_estate",False,"","Chiboinet Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8412,"2018-04-28 21:51:00+00","2019-01-16 19:59:38.59018+00","CI.0041","wema_estate",False,"","Wema Estate","Small Estates","-2.1416866","40.1838323","","",13,"0101000020E610000067391AD18717444060408A952C2201C0","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8413,"2018-04-28 21:51:49.640172+00","2018-04-28 21:51:49.640199+00","CI.0043","chepsaiti_fcs",False,"","Chepsaiti Fcs","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8414,"2018-04-28 21:51:49.647652+00","2018-04-28 21:51:49.647678+00","CI.0045","sitoo2",False,"o","Sitoo","Small Estates",NULL,NULL,NULL,"ZA.0032SCL",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8415,"2018-04-28 21:51:49.655475+00","2018-04-28 21:51:49.655505+00","CI.0047","mulwet_estate",False,"","Mulwet Estate","Small Estates",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8416,"2018-04-28 21:51:49.663981+00","2018-04-28 21:51:49.664014+00","CI.0048","trimat",False,"o","Trimat","Small Estates",NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8417,"2018-04-28 21:51:00+00","2019-01-16 19:58:38.17735+00","CM.0001","tandui",False,"","Tandui","Estate Producers","0.3764319","35.7908097","","",1,"0101000020E6100000066E934039E54140FFF3EAD27517D83F","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8418,"2018-04-28 21:51:49.679239+00","2018-04-28 21:51:49.679271+00","CM.0002","sokto",False,"","Sokto","Small Estates",NULL,NULL,"","",1,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8419,"2018-04-28 21:51:00+00","2019-01-16 19:58:38.142916+00","CM.0003","moigutwo_f_company_ltd",False,"Moigutwo F. Co. Ltd","Moigutwo F. Company Ltd","Estate Producers","0.7790799","35.8077505","","",1,"0101000020E6100000F0694E5E64E7414007126FF838EEE83F","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8420,"2018-04-28 21:51:49.693588+00","2018-04-28 21:51:49.69361+00","CM.0023","tuitok",False,"","Tuitok","Small Estates",NULL,NULL,"","",1,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8421,"2018-04-28 21:51:49.699787+00","2018-04-28 21:51:49.699806+00","CM.0024","soiyo",False,"","Soiyo","Small Estates",NULL,NULL,"","",1,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8422,"2018-04-28 21:51:49.705921+00","2018-04-28 21:51:49.70594+00","CM.0028","kasito_estate",False,"","Kasito Estate","Small Estates",NULL,NULL,"","",1,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8423,"2018-04-28 21:51:49.712101+00","2018-04-28 21:51:49.712121+00","CM.0031","kibano",False,"","Kibano","Small Estates",NULL,NULL,"","",1,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8424,"2018-04-28 21:51:49.718531+00","2018-04-28 21:51:49.718552+00","DA.0011","alasi_farm",False,"","Alasi Farm","Small Estates",NULL,NULL,"","",12,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8425,"2018-04-28 21:51:49.72428+00","2018-04-28 21:51:49.724377+00","DB.0006","simiyufarm",False,"","Simiyufarm","Small Estates",NULL,NULL,"","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8426,"2018-04-28 21:51:49.729579+00","2018-04-28 21:51:49.729598+00","DB.0020","wakasa",False,"","Wakasa","Small Estates",NULL,NULL,"","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8427,"2018-04-28 21:51:49.735063+00","2018-04-28 21:51:49.735096+00","DB.0059","ranje",False,"","Ranje","Small Estates",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8428,"2018-04-28 21:51:49.74324+00","2019-08-02 13:49:24.62145+00","DB.0061","1191_coffee_estate",False,"","1191 Coffee Estate","estate_small",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8429,"2018-04-28 21:51:49.749042+00","2018-04-28 21:51:49.749064+00","DB.0065","wangamati_estate",False,"","Wangamati Estate","Small Estates",NULL,NULL,"","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8430,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.539868+00","EA.0011F02","montonto",False,"","Montonto","Factory","-0.5641868","34.8572695","","",NULL,"0101000020E6100000DC2DC901BB6D414071B7DA79D10DE2BF","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8431,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.582716+00","EB.0001","crf_kisii_and_coffee_research_foundation",False,"Coffee Research Foundation","Crf Kisii and Coffee Research Foundation","Estate Producers","-0.678973999","34.7759172","","",17,"0101000020E6100000B3333B41516341403F4211AE27BAE5BF","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8432,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.492523+00","EB.0002","kerumbe_estate",False,"","Kerumbe Estate","Estate Producers","-0.5095325","35.0388162","","",17,"0101000020E61000000AC7E2EDF7844140CBF8F719174EE0BF","Proximity","close","WMS","","",False,NULL,"",NULL,NULL
8433,"2018-04-28 21:51:49.777925+00","2018-04-28 21:51:49.777961+00","EB.0009","jiwa_estate",False,"","Jiwa Estate","Small Estates",NULL,NULL,"","",35,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8434,"2018-04-28 21:51:49.785748+00","2018-04-28 21:51:49.785784+00","EB.0010","hema_estate",False,"","Hema Estate","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8435,"2018-04-28 21:51:49.794429+00","2018-04-28 21:51:49.794465+00","EB.0011","nyangweta",False,"","Nyangweta","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8436,"2018-04-28 21:51:49.804318+00","2018-04-28 21:51:49.804356+00","EB.0014","ombati_farm",False,"","Ombati Farm","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8437,"2018-04-28 21:51:49.814036+00","2018-04-28 21:51:49.81406+00","EB.0016","ongere",False,"","Ongere","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8438,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.505714+00","EB.0019","nyamokenye",False,"","Nyamokenye","Estate Producers","-0.5131861","34.8460328","","",17,"0101000020E6100000F2AB83CD4A6C41408C608841056CE0BF","Proximity","Disambiguation","WMS","","",False,NULL,"",NULL,NULL
8439,"2018-04-28 21:51:49.830928+00","2018-04-28 21:51:49.830966+00","EB.0025","mosaringi_farm",False,"","Mosaringi Farm","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8440,"2018-04-28 21:51:49.840147+00","2018-04-28 21:51:49.840172+00","EB.0026","mwamoige_estate",False,"","Mwamoige Estate","Factory",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8441,"2018-04-28 21:51:49.848349+00","2018-04-28 21:51:49.848387+00","EB.0030","pendeza_estate",False,"","Pendeza Estate","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8442,"2018-04-28 21:51:49.855092+00","2018-04-28 21:51:49.855112+00","EB.0031","lopino_estate",False,"","Lopino Estate","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8443,"2018-04-28 21:51:49.861653+00","2018-04-28 21:51:49.861675+00","EB.0032","tsotsi_estate",False,"","Tsotsi Estate","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8444,"2018-04-28 21:51:49.86895+00","2018-04-28 21:51:49.868987+00","EB.0034","saboigo_estate",False,"","Saboigo Estate","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8445,"2018-04-28 21:51:49.878314+00","2018-04-28 21:51:49.878344+00","EB.0037","nyapao",False,"","Nyapao","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8446,"2018-04-28 21:51:49.888594+00","2018-04-28 21:51:49.888635+00","EB.0041","omobera",False,"","Omobera","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8447,"2018-04-28 21:51:49.899115+00","2018-04-28 21:51:49.899155+00","EB.0042","nyabinyinyi",False,"o","Nyabinyinyi","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8448,"2018-04-28 21:51:49.909881+00","2018-04-28 21:51:49.909907+00","EB.0053","nyambega",False,"o","Nyambega","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8449,"2018-04-28 21:51:49.917964+00","2018-04-28 21:51:49.918002+00","EB.0054","nyasiando",False,"","Nyasiando","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8450,"2018-04-28 21:51:49.927266+00","2018-04-28 21:51:49.927305+00","EB.0055","manoti",False,"","Manoti","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8451,"2018-04-28 21:51:49.936247+00","2018-04-28 21:51:49.936284+00","EB.0056","isami",False,"","Isami","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8452,"2018-04-28 21:51:49.946303+00","2018-04-28 21:51:49.946329+00","EB.0057","kemangau_estate",False,"o","Kemangau Estate","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8453,"2018-04-28 21:51:49.955583+00","2018-04-28 21:51:49.955619+00","EB.0062","simbagusii",False,"o","Simbagusii","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8454,"2018-04-28 21:51:49.965817+00","2018-04-28 21:51:49.965855+00","EB.0064","nyanduko",False,"o","Nyanduko","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8455,"2018-04-28 21:51:49.977412+00","2018-04-28 21:51:49.977453+00","EB.0068","ikoro",False,"o","Ikoro","Small Estates",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8456,"2018-04-28 21:51:49.983234+00","2018-04-28 21:51:49.983274+00","EB0033","arasa",False,"","Arasa","Small Estates",NULL,NULL,"","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8457,"2018-04-28 21:51:49.990651+00","2018-04-28 21:51:49.990674+00","EC.0009","matiku_farm",False,"","Matiku Farm","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8458,"2018-04-28 21:51:50.000315+00","2018-04-28 21:51:50.000354+00","ED.0004","lake_basin_development_authority",False,"Lake Basin Development Authority","Lake Basin Development Authority","Estate Producers",NULL,NULL,"","",39,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8459,"2018-04-28 21:51:00+00","2019-01-16 19:58:40.035593+00","FA.0020","faculty_of_agriculture_and_univ_of_nairobi",False,"University of Nairobi","Faculty Of Agriculture and Univ. Of Nairobi","Estate Producers","-1.251334587","36.73322974","","",14,"0101000020E610000096E0DC78DA5D4240764C786A7705F4BF","Proximity","","WMS","","",False,NULL,"",NULL,NULL
8460,"2018-04-28 21:51:50.017376+00","2018-04-28 21:51:50.017399+00","FA.0201","muthoni",False,"","Muthoni","Estate Producers",NULL,NULL,"","",14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8461,"2018-04-28 21:51:50.024403+00","2018-04-28 21:51:50.024435+00","FA.0214","smk_ndumbuini",False,"","S.M.K. Ndumbuini","Estate Producers",NULL,NULL,"","",14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8462,"2018-04-28 21:51:00+00","2019-01-16 19:59:27.445221+00","FA.0217","mukui_estate",False,"","Mukui Estate","Small Estates","-0.5865902","37.180655","","",14,"0101000020E6100000F06DFAB31F97424061EEA4CF58C5E2BF","Proximity","Disambiguation","Sublocation","","",False,NULL,"",NULL,NULL
8463,"2018-04-28 21:51:50.039437+00","2018-04-28 21:51:50.039465+00","Gachombe_temp","gachombe",False,"","Gachombe","Cooperative Society",NULL,NULL,"","",32,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8464,"2018-04-28 21:51:50.046344+00","2018-08-22 19:01:05.035421+00","XAB082","gakima_factory",False,"","Gakima Factory","Cooperative Society",NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8465,"2018-04-28 21:51:50.054743+00","2018-04-28 21:51:50.05477+00","Gitura_temp","gitura",False,"","Gitura","Cooperative Society",NULL,NULL,"","",32,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8466,"2018-04-28 21:51:50.06039+00","2019-04-09 18:24:39.215862+00","Kapngetuny_temp","kapngetuny_women_in_coffee",False,"","Kapngetuny Women In Coffee","Cooperative Society",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
